Biomarker,EigenvectorCentrality
Total_C,0.493662802609558
non_HDL_C,0.516467440564996
Remnant_C,0.653210822940548
VLDL_C,0.382886388618754
Clinical_LDL_C,0.575393496958272
LDL_C,0.599069825239055
HDL_C,0.39529871264858
Total_TG,0.440309770639025
VLDL_TG,0.282965392916818
LDL_TG,0.385341725186577
HDL_TG,0.427669923676473
Total_PL,0.448953897057485
VLDL_PL,0.439031055762448
LDL_PL,0.674681180552794
HDL_PL,0.372893860159615
Total_CE,0.515332009164651
VLDL_CE,0.566233794849851
LDL_CE,0.524624512588083
HDL_CE,0.353133598545673
Total_FC,0.593152983215141
VLDL_FC,0.30140272496571
LDL_FC,0.577140674348174
HDL_FC,0.394645543255682
Total_L,0.461944449273681
VLDL_L,0.408046568991551
LDL_L,0.52481160961297
HDL_L,0.407772881826583
Total_P,0.507043973248003
VLDL_P,0.466415444815855
LDL_P,0.56423599228566
HDL_P,0.38969954538532
VLDL_size,0.604134000216211
LDL_size,0.255041265720298
HDL_size,0.575327992019294
Phosphoglyc,0.413762369106632
TG_by_PG,0.544225404756198
Cholines,0.383093848448824
Phosphatidylc,0.423852753702777
Sphingomyelins,0.546978896695189
ApoB,0.661377879903117
ApoA1,0.462063243822406
ApoB_by_ApoA1,0.53382792156449
Total_FA,0.214896704320052
Unsaturation,0.212272123371636
Omega_3,0.0938376648396152
Omega_6,0.143505114250731
PUFA,0.199453694374735
MUFA,0.280314424871291
SFA,0.28171125561462
LA,0.250745631463085
DHA,0.122431187902833
Omega_3_pct,0.0834653821584647
Omega_6_pct,0.132115981114959
PUFA_pct,0.151247498025872
MUFA_pct,0.262372662543146
SFA_pct,0.207489519892573
LA_pct,0.208678188965707
DHA_pct,0.0842824335709622
PUFA_by_MUFA,0.0767933187022594
Omega_6_by_Omega_3,0.0299041064584759
Total_BCAA,0
Ile,0
Leu,0
Val,0
Lactate,4.54699014991816e-17
Pyruvate,7.61514260428326e-17
bOHbutyrate,0
Acetoacetate,0
Acetone,3.40880527411687e-17
GlycA,0.110489042073379
XXL_VLDL_P,0.337089862297087
XXL_VLDL_L,0.397542460250994
XXL_VLDL_PL,0.307580710878907
XXL_VLDL_C,0.168587546949982
XXL_VLDL_CE,0.339409727800139
XXL_VLDL_FC,0.357335244140033
XXL_VLDL_TG,0.511503615496359
XL_VLDL_P,0.255202828449542
XL_VLDL_L,0.35515017179343
XL_VLDL_PL,0.293376846498961
XL_VLDL_C,0.291896627780292
XL_VLDL_CE,0.396902553242929
XL_VLDL_FC,0.29753865511737
XL_VLDL_TG,0.271240750460973
L_VLDL_P,0.335434887256865
L_VLDL_L,0.328092735001386
L_VLDL_PL,0.429175035737105
L_VLDL_C,0.321197074426153
L_VLDL_CE,0.541780018041276
L_VLDL_FC,0.30312789333419
L_VLDL_TG,0.463715465699127
M_VLDL_P,0.482311249950054
M_VLDL_L,0.446770799467076
M_VLDL_PL,0.390771988671319
M_VLDL_C,0.380301727658979
M_VLDL_CE,0.637447178197917
M_VLDL_FC,0.353948101297426
M_VLDL_TG,0.442754211224996
S_VLDL_P,0.411861412440043
S_VLDL_L,0.437031265823467
S_VLDL_PL,0.482327230599161
S_VLDL_C,0.461337947040694
S_VLDL_CE,0.491479256643408
S_VLDL_FC,0.412646386011441
S_VLDL_TG,0.422547075359615
XS_VLDL_P,0.3721480945481
XS_VLDL_L,0.449697774193824
XS_VLDL_PL,0.514351871283738
XS_VLDL_C,0.501557811247639
XS_VLDL_CE,0.81631532826757
XS_VLDL_FC,0.333145494748788
XS_VLDL_TG,0.524191518500234
IDL_P,0.512457744237633
IDL_L,0.578480662917328
IDL_PL,0.788526717022363
IDL_C,0.489201309160105
IDL_CE,0.561436468316121
IDL_FC,0.586978024394801
IDL_TG,0.35009791949358
L_LDL_P,0.473512728615691
L_LDL_L,0.642258792969047
L_LDL_PL,0.826640013135137
L_LDL_C,0.514546781186566
L_LDL_CE,0.497598263187524
L_LDL_FC,0.519603138573761
L_LDL_TG,0.470397474074464
M_LDL_P,0.418920977372803
M_LDL_L,0.494751917882531
M_LDL_PL,0.791253471633015
M_LDL_C,0.543785167166559
M_LDL_CE,0.371282875736263
M_LDL_FC,0.618059427998651
M_LDL_TG,0.653684645648752
S_LDL_P,0.469353238128773
S_LDL_L,0.623286334103072
S_LDL_PL,0.798903533732709
S_LDL_C,0.510414410448086
S_LDL_CE,0.39665641486053
S_LDL_FC,0.66362339711986
S_LDL_TG,0.546587722349141
XL_HDL_P,0.368547207564817
XL_HDL_L,0.347726869640427
XL_HDL_PL,0.369266246472999
XL_HDL_C,0.35877445112414
XL_HDL_CE,0.360172364778392
XL_HDL_FC,0.677379694598049
XL_HDL_TG,0.449839771103016
L_HDL_P,0.377342416319775
L_HDL_L,0.249883139837263
L_HDL_PL,0.401578758400245
L_HDL_C,0.280572644518359
L_HDL_CE,0.291554866307334
L_HDL_FC,0.247704055117828
L_HDL_TG,0.832484510403578
M_HDL_P,0.364369990317786
M_HDL_L,0.409189173925597
M_HDL_PL,0.499655142566273
M_HDL_C,0.427105999207068
M_HDL_CE,0.557501399972945
M_HDL_FC,0.38820220141658
M_HDL_TG,0.581797543823175
S_HDL_P,0.50303116884244
S_HDL_L,0.460827095422223
S_HDL_PL,0.463516889008496
S_HDL_C,0.58300859996988
S_HDL_CE,0.597050000256003
S_HDL_FC,0.782840369486995
S_HDL_TG,0.464213620659577
XXL_VLDL_PL_pct,0.040235776252316
XXL_VLDL_C_pct,0.0477903168536163
XXL_VLDL_CE_pct,0.114970680426549
XXL_VLDL_FC_pct,0.101490661812908
XXL_VLDL_TG_pct,0.00275841420444773
XL_VLDL_PL_pct,0.0568541997424305
XL_VLDL_C_pct,0.0537634975670072
XL_VLDL_CE_pct,0.211218722964716
XL_VLDL_FC_pct,0.0422935865131119
XL_VLDL_TG_pct,0.0869939756852128
L_VLDL_PL_pct,0.127368999380461
L_VLDL_C_pct,0.0815784349824438
L_VLDL_CE_pct,0.231123132766159
L_VLDL_FC_pct,0.394500510919942
L_VLDL_TG_pct,0.238024378701939
M_VLDL_PL_pct,0.326445262173527
M_VLDL_C_pct,0.142757448646513
M_VLDL_CE_pct,0.365522679484894
M_VLDL_FC_pct,0.230389671858309
M_VLDL_TG_pct,0.360713844992239
S_VLDL_PL_pct,0.447735556946348
S_VLDL_C_pct,0.23069669141404
S_VLDL_CE_pct,0.453664665898467
S_VLDL_FC_pct,0.355411572299609
S_VLDL_TG_pct,0.446877580269626
XS_VLDL_PL_pct,0.53939548426089
XS_VLDL_C_pct,0.307059162618647
XS_VLDL_CE_pct,0.50172373880024
XS_VLDL_FC_pct,0.53797560749997
XS_VLDL_TG_pct,0.593888792603999
IDL_PL_pct,0.796375346451048
IDL_C_pct,0.359734515066745
IDL_CE_pct,0.481673526218829
IDL_FC_pct,0.50246123472366
IDL_TG_pct,0.505003515715291
L_LDL_PL_pct,0.753000223994776
L_LDL_C_pct,0.200902989126465
L_LDL_CE_pct,0.476397742702184
L_LDL_FC_pct,0.34681233097687
L_LDL_TG_pct,0.458948983079261
M_LDL_PL_pct,0.523510067743108
M_LDL_C_pct,0.317714496549893
M_LDL_CE_pct,0.512799861360879
M_LDL_FC_pct,0.286420061394246
M_LDL_TG_pct,0.376752615894998
S_LDL_PL_pct,0.506274630245805
S_LDL_C_pct,0.525921242512516
S_LDL_CE_pct,0.378182170682949
S_LDL_FC_pct,0.283201324994669
S_LDL_TG_pct,0.551341983675209
XL_HDL_PL_pct,0.0454176622730886
XL_HDL_C_pct,0.155980241129969
XL_HDL_CE_pct,0.0783075861145395
XL_HDL_FC_pct,0.311092955082618
XL_HDL_TG_pct,0.393765980811725
L_HDL_PL_pct,0.127197698267345
L_HDL_C_pct,0.111156108125057
L_HDL_CE_pct,0.139165618852954
L_HDL_FC_pct,0.158820210820864
L_HDL_TG_pct,0.233065980106154
M_HDL_PL_pct,0.220155848193638
M_HDL_C_pct,0.143554644234985
M_HDL_CE_pct,0.162378859701902
M_HDL_FC_pct,0.320516120658544
M_HDL_TG_pct,0.496393585287191
S_HDL_PL_pct,1
S_HDL_C_pct,0.620238868848338
S_HDL_CE_pct,0.486987876899131
S_HDL_FC_pct,0.958793003948976
S_HDL_TG_pct,0.541842198682957
