Node name,Description,OR (95% CI),P.adjusted,Pearson's r,Units,Group,Type,Simplified.Formula
L_LDL_PL,Phospholipids in Large LDL,0.72 (0.67-0.79),5.21e-14,0.336904075210475,mmol/L,Large LDL (average diameter 25.5 nm),Non-derived,""
L_LDL_C,Cholesterol in Large LDL,0.72 (0.67-0.78),4.23e-15,0.341447763055901,mmol/L,Large LDL (average diameter 25.5 nm),Composite,L_LDL_CE + L_LDL_FC
L_LDL_CE,Cholesteryl Esters in Large LDL,0.73 (0.67-0.79),8.12e-14,0.337405641871169,mmol/L,Large LDL (average diameter 25.5 nm),Non-derived,""
L_LDL_FC,Free Cholesterol in Large LDL,0.69 (0.64-0.75),1.75e-17,0.34762415871195,mmol/L,Large LDL (average diameter 25.5 nm),Non-derived,""
L_LDL_TG,Triglycerides in Large LDL,1.08 (1-1.17),0.049786187,0.346077069482414,mmol/L,Large LDL (average diameter 25.5 nm),Non-derived,""
M_LDL_P,Concentration of Medium LDL Particles,0.8 (0.74-0.87),4.32e-07,0.30588557265742,mmol/L,Medium LDL (average diameter 23 nm),Non-derived,""
M_LDL_L,Total Lipids in Medium LDL,0.8 (0.74-0.86),4.79e-08,0.323641330208699,mmol/L,Medium LDL (average diameter 23 nm),Composite,M_LDL_C + M_LDL_PL + M_LDL_TG
M_LDL_PL,Phospholipids in Medium LDL,0.78 (0.72-0.85),1.2e-08,0.331401879414855,mmol/L,Medium LDL (average diameter 23 nm),Non-derived,""
M_LDL_C,Cholesterol in Medium LDL,0.78 (0.72-0.85),5.22e-09,0.31967165615307,mmol/L,Medium LDL (average diameter 23 nm),Composite,M_LDL_CE + M_LDL_FC
M_LDL_CE,Cholesteryl Esters in Medium LDL,0.81 (0.75-0.88),4.84e-07,0.311095325198713,mmol/L,Medium LDL (average diameter 23 nm),Non-derived,""
M_LDL_FC,Free Cholesterol in Medium LDL,0.72 (0.67-0.78),2.48e-14,0.338117357748147,mmol/L,Medium LDL (average diameter 23 nm),Non-derived,""
M_LDL_TG,Triglycerides in Medium LDL,1.09 (1.01-1.17),0.025535444,0.325948555983197,mmol/L,Medium LDL (average diameter 23 nm),Non-derived,""
S_LDL_P,Concentration of Small LDL Particles,0.81 (0.75-0.88),7.78e-07,0.334865363369473,mmol/L,Small LDL (average diameter 18.7 nm),Non-derived,""
S_LDL_L,Total Lipids in Small LDL,0.79 (0.73-0.86),4.32e-08,0.350801211228126,mmol/L,Small LDL (average diameter 18.7 nm),Composite,S_LDL_C + S_LDL_PL + S_LDL_TG
S_LDL_PL,Phospholipids in Small LDL,0.79 (0.73-0.86),2.53e-08,0.380613679330737,mmol/L,Small LDL (average diameter 18.7 nm),Non-derived,""
S_LDL_C,Cholesterol in Small LDL,0.77 (0.71-0.84),1.25e-09,0.33932550257801,mmol/L,Small LDL (average diameter 18.7 nm),Composite,S_LDL_CE + S_LDL_FC
S_LDL_CE,Cholesteryl Esters in Small LDL,0.8 (0.74-0.86),1.24e-07,0.326397629419246,mmol/L,Small LDL (average diameter 18.7 nm),Non-derived,""
S_LDL_FC,Free Cholesterol in Small LDL,0.73 (0.68-0.79),8.12e-14,0.370294244203769,mmol/L,Small LDL (average diameter 18.7 nm),Non-derived,""
S_LDL_TG,Triglycerides in Small LDL,1.11 (1.03-1.19),0.006208133,0.312458833944824,mmol/L,Small LDL (average diameter 18.7 nm),Non-derived,""
XL_HDL_P,Concentration of Very Large HDL Particles,0.78 (0.71-0.86),2.87e-06,0.341554444757422,mmol/L,Very large HDL (average diameter 14.3 nm),Non-derived,""
XL_HDL_L,Total Lipids in Very Large HDL,0.81 (0.73-0.89),1.91e-05,0.331615736696622,mmol/L,Very large HDL (average diameter 14.3 nm),Composite,XL_HDL_C + XL_HDL_PL + XL_HDL_TG
XL_HDL_PL,Phospholipids in Very Large HDL,0.83 (0.76-0.92),0.000316428,0.324798865807938,mmol/L,Very large HDL (average diameter 14.3 nm),Non-derived,""
XL_HDL_C,Cholesterol in Very Large HDL,0.77 (0.69-0.84),2.42e-07,0.334554386597141,mmol/L,Very large HDL (average diameter 14.3 nm),Composite,XL_HDL_CE + XL_HDL_FC
XL_HDL_CE,Cholesteryl Esters in Very Large HDL,0.76 (0.69-0.84),1.18e-07,0.334160871157616,mmol/L,Very large HDL (average diameter 14.3 nm),Non-derived,""
XL_HDL_FC,Free Cholesterol in Very Large HDL,0.81 (0.74-0.89),1.53e-05,0.327417892638199,mmol/L,Very large HDL (average diameter 14.3 nm),Non-derived,""
XL_HDL_TG,Triglycerides in Very Large HDL,1.06 (0.98-1.14),0.184261581,0.366233376171235,mmol/L,Very large HDL (average diameter 14.3 nm),Non-derived,""
L_HDL_P,Concentration of Large HDL Particles,0.78 (0.71-0.86),3.87e-06,0.332151091978464,mmol/L,Large HDL (average diameter 12.1 nm),Non-derived,""
L_HDL_L,Total Lipids in Large HDL,0.8 (0.73-0.88),1.53e-05,0.331884308713473,mmol/L,Large HDL (average diameter 12.1 nm),Composite,L_HDL_C + L_HDL_PL + L_HDL_TG
L_HDL_PL,Phospholipids in Large HDL,0.83 (0.76-0.92),0.000290079,0.327056888848484,mmol/L,Large HDL (average diameter 12.1 nm),Non-derived,""
L_HDL_C,Cholesterol in Large HDL,0.77 (0.7-0.85),6.17e-07,0.330745523977458,mmol/L,Large HDL (average diameter 12.1 nm),Composite,L_HDL_CE + L_HDL_FC
L_HDL_CE,Cholesteryl Esters in Large HDL,0.77 (0.7-0.85),4.18e-07,0.32944904006174,mmol/L,Large HDL (average diameter 12.1 nm),Non-derived,""
L_HDL_FC,Free Cholesterol in Large HDL,0.79 (0.72-0.88),1.12e-05,0.331432363407799,mmol/L,Large HDL (average diameter 12.1 nm),Non-derived,""
L_HDL_TG,Triglycerides in Large HDL,1.05 (0.97-1.14),0.250794218,0.376656152082995,mmol/L,Large HDL (average diameter 12.1 nm),Non-derived,""
M_HDL_P,Concentration of Medium HDL Particles,0.86 (0.78-0.94),0.001336757,0.285848633784559,mmol/L,Medium HDL (average diameter 10.9 nm),Non-derived,""
M_HDL_L,Total Lipids in Medium HDL,0.89 (0.82-0.97),0.014032009,0.284029610871367,mmol/L,Medium HDL (average diameter 10.9 nm),Composite,M_HDL_C + M_HDL_PL + M_HDL_TG
M_HDL_PL,Phospholipids in Medium HDL,0.93 (0.85-1.02),0.144469253,0.282374272393665,mmol/L,Medium HDL (average diameter 10.9 nm),Non-derived,""
M_HDL_C,Cholesterol in Medium HDL,0.83 (0.76-0.91),9.39e-05,0.284519173810004,mmol/L,Medium HDL (average diameter 10.9 nm),Composite,M_HDL_CE + M_HDL_FC
M_HDL_CE,Cholesteryl Esters in Medium HDL,0.83 (0.76-0.91),9.72e-05,0.283484098048978,mmol/L,Medium HDL (average diameter 10.9 nm),Non-derived,""
M_HDL_FC,Free Cholesterol in Medium HDL,0.83 (0.76-0.91),0.000181443,0.289861187383169,mmol/L,Medium HDL (average diameter 10.9 nm),Non-derived,""
M_HDL_TG,Triglycerides in Medium HDL,1.15 (1.06-1.24),0.00055335,0.340783526879528,mmol/L,Medium HDL (average diameter 10.9 nm),Non-derived,""
S_HDL_P,Concentration of Small HDL Particles,0.85 (0.79-0.93),0.000280722,0.228835537981082,mmol/L,Small HDL (average diameter 8.7 nm),Non-derived,""
S_HDL_L,Total Lipids in Small HDL,0.93 (0.86-1.01),0.121267897,0.239285361330183,mmol/L,Small HDL (average diameter 8.7 nm),Composite,S_HDL_C + S_HDL_PL + S_HDL_TG
S_HDL_PL,Phospholipids in Small HDL,0.96 (0.89-1.05),0.412896011,0.249543965888964,mmol/L,Small HDL (average diameter 8.7 nm),Non-derived,""
S_HDL_C,Cholesterol in Small HDL,0.84 (0.78-0.91),7.22e-05,0.22541303974994,mmol/L,Small HDL (average diameter 8.7 nm),Composite,S_HDL_CE + S_HDL_FC
S_HDL_CE,Cholesteryl Esters in Small HDL,0.84 (0.78-0.91),5.34e-05,0.237055229275191,mmol/L,Small HDL (average diameter 8.7 nm),Non-derived,""
S_HDL_FC,Free Cholesterol in Small HDL,0.87 (0.8-0.95),0.001627185,0.243407378141465,mmol/L,Small HDL (average diameter 8.7 nm),Non-derived,""
S_HDL_TG,Triglycerides in Small HDL,1.18 (1.09-1.27),3.58e-05,0.323731435183597,mmol/L,Small HDL (average diameter 8.7 nm),Non-derived,""
XXL_VLDL_PL_pct,Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,1.19 (1.05-1.34),0.007455943,0.170369099258861,%,Chylomicrons and extremely large VLDL ratios,Percentage,XXL_VLDL_PL / XXL_VLDL_L * 100
XXL_VLDL_C_pct,Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,0.89 (0.82-0.97),0.012011053,0.176840861194332,%,Chylomicrons and extremely large VLDL ratios,Percentage,XXL_VLDL_C / XXL_VLDL_L * 100
XXL_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,0.89 (0.82-0.97),0.008257339,0.166698936477376,%,Chylomicrons and extremely large VLDL ratios,Percentage,XXL_VLDL_CE / XXL_VLDL_L * 100
XXL_VLDL_FC_pct,Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,0.93 (0.85-1.01),0.086842002,0.166112498438285,%,Chylomicrons and extremely large VLDL ratios,Percentage,XXL_VLDL_FC / XXL_VLDL_L * 100
XXL_VLDL_TG_pct,Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,1.03 (0.95-1.13),0.493268648,0.125579859249374,%,Chylomicrons and extremely large VLDL ratios,Percentage,XXL_VLDL_TG / XXL_VLDL_L * 100
XL_VLDL_PL_pct,Phospholipids to Total Lipids in Very Large VLDL percentage,1.09 (0.96-1.24),0.207509742,0.11624334169843,%,Very large VLDL ratios,Percentage,XL_VLDL_PL / XL_VLDL_L * 100
XL_VLDL_C_pct,Cholesterol to Total Lipids in Very Large VLDL percentage,0.76 (0.7-0.83),1.57e-09,0.278299130452465,%,Very large VLDL ratios,Percentage,XL_VLDL_C / XL_VLDL_L * 100
XL_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,0.76 (0.7-0.83),6.89e-10,0.281837356188392,%,Very large VLDL ratios,Percentage,XL_VLDL_CE / XL_VLDL_L * 100
XL_VLDL_FC_pct,Free Cholesterol to Total Lipids in Very Large VLDL percentage,0.84 (0.78-0.91),2e-05,0.212514412913284,%,Very large VLDL ratios,Percentage,XL_VLDL_FC / XL_VLDL_L * 100
XL_VLDL_TG_pct,Triglycerides to Total Lipids in Very Large VLDL percentage,1.31 (1.18-1.45),4.65e-07,0.257508758778931,%,Very large VLDL ratios,Percentage,XL_VLDL_TG / XL_VLDL_L * 100
L_VLDL_PL_pct,Phospholipids to Total Lipids in Large VLDL percentage,1.45 (1.21-1.74),0.000104723,0.191945890621676,%,Large VLDL ratios,Percentage,L_VLDL_PL / L_VLDL_L * 100
L_VLDL_C_pct,Cholesterol to Total Lipids in Large VLDL percentage,0.85 (0.79-0.92),4.52e-05,0.268999778806749,%,Large VLDL ratios,Percentage,L_VLDL_C / L_VLDL_L * 100
L_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Large VLDL percentage,0.8 (0.74-0.87),8.24e-08,0.278341002566517,%,Large VLDL ratios,Percentage,L_VLDL_CE / L_VLDL_L * 100
L_VLDL_FC_pct,Free Cholesterol to Total Lipids in Large VLDL percentage,1.01 (0.93-1.11),0.769513164,0.236739460667229,%,Large VLDL ratios,Percentage,L_VLDL_FC / L_VLDL_L * 100
L_VLDL_TG_pct,Triglycerides to Total Lipids in Large VLDL percentage,1.05 (0.96-1.14),0.334943388,0.273310361294585,%,Large VLDL ratios,Percentage,L_VLDL_TG / L_VLDL_L * 100
M_VLDL_PL_pct,Phospholipids to Total Lipids in Medium VLDL percentage,0.85 (0.81-0.9),6e-09,0.31010264821286,%,Medium VLDL ratios,Percentage,M_VLDL_PL / M_VLDL_L * 100
M_VLDL_C_pct,Cholesterol to Total Lipids in Medium VLDL percentage,0.76 (0.71-0.82),8.12e-14,0.310666044039679,%,Medium VLDL ratios,Percentage,M_VLDL_C / M_VLDL_L * 100
M_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Medium VLDL percentage,0.79 (0.74-0.84),2e-13,0.298160511908249,%,Medium VLDL ratios,Percentage,M_VLDL_CE / M_VLDL_L * 100
M_VLDL_FC_pct,Free Cholesterol to Total Lipids in Medium VLDL percentage,0.78 (0.73-0.83),6.61e-13,0.311743929616093,%,Medium VLDL ratios,Percentage,M_VLDL_FC / M_VLDL_L * 100
M_VLDL_TG_pct,Triglycerides to Total Lipids in Medium VLDL percentage,1.35 (1.25-1.47),3.01e-12,0.323080520740674,%,Medium VLDL ratios,Percentage,M_VLDL_TG / M_VLDL_L * 100
S_VLDL_PL_pct,Phospholipids to Total Lipids in Small VLDL percentage,0.72 (0.67-0.78),4.29e-16,0.355653753962072,%,Small VLDL ratios,Percentage,S_VLDL_PL / S_VLDL_L * 100
S_VLDL_C_pct,Cholesterol to Total Lipids in Small VLDL percentage,0.76 (0.71-0.82),1.9e-12,0.332573057100089,%,Small VLDL ratios,Percentage,S_VLDL_C / S_VLDL_L * 100
S_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Small VLDL percentage,0.81 (0.76-0.88),7.65e-08,0.318717721860869,%,Small VLDL ratios,Percentage,S_VLDL_CE / S_VLDL_L * 100
S_VLDL_FC_pct,Free Cholesterol to Total Lipids in Small VLDL percentage,0.73 (0.68-0.78),1.05e-16,0.348684056265238,%,Small VLDL ratios,Percentage,S_VLDL_FC / S_VLDL_L * 100
S_VLDL_TG_pct,Triglycerides to Total Lipids in Small VLDL percentage,1.38 (1.27-1.49),3.6e-13,0.342784719521323,%,Small VLDL ratios,Percentage,S_VLDL_TG / S_VLDL_L * 100
XS_VLDL_PL_pct,Phospholipids to Total Lipids in Very Small VLDL percentage,1.35 (1.25-1.47),1.67e-12,0.258495931294698,%,Very small VLDL ratios,Percentage,XS_VLDL_PL / XS_VLDL_L * 100
XS_VLDL_C_pct,Cholesterol to Total Lipids in Very Small VLDL percentage,0.73 (0.68-0.78),5.94e-18,0.347072649430536,%,Very small VLDL ratios,Percentage,XS_VLDL_C / XS_VLDL_L * 100
XS_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,0.72 (0.67-0.77),1.38e-18,0.347750477916791,%,Very small VLDL ratios,Percentage,XS_VLDL_CE / XS_VLDL_L * 100
XS_VLDL_FC_pct,Free Cholesterol to Total Lipids in Very Small VLDL percentage,0.82 (0.76-0.87),6e-09,0.266126314255835,%,Very small VLDL ratios,Percentage,XS_VLDL_FC / XS_VLDL_L * 100
XS_VLDL_TG_pct,Triglycerides to Total Lipids in Very Small VLDL percentage,1.41 (1.3-1.52),4.06e-16,0.354891742898848,%,Very small VLDL ratios,Percentage,XS_VLDL_TG / XS_VLDL_L * 100
IDL_PL_pct,Phospholipids to Total Lipids in IDL percentage,1.12 (1.03-1.21),0.007536881,0.272303125561439,%,IDL ratios,Percentage,IDL_PL / IDL_L * 100
IDL_C_pct,Cholesterol to Total Lipids in IDL percentage,0.74 (0.7-0.79),4.22e-17,0.374469724933693,%,IDL ratios,Percentage,IDL_C / IDL_L * 100
IDL_CE_pct,Cholesteryl Esters to Total Lipids in IDL percentage,0.75 (0.7-0.8),5.17e-15,0.362187143976229,%,IDL ratios,Percentage,IDL_CE / IDL_L * 100
IDL_FC_pct,Free Cholesterol to Total Lipids in IDL percentage,0.81 (0.76-0.87),1.21e-08,0.239234618241951,%,IDL ratios,Percentage,IDL_FC / IDL_L * 100
IDL_TG_pct,Triglycerides to Total Lipids in IDL percentage,1.43 (1.33-1.53),1.54e-19,0.37830405335458,%,IDL ratios,Percentage,IDL_TG / IDL_L * 100
L_LDL_PL_pct,Phospholipids to Total Lipids in Large LDL percentage,1.02 (0.94-1.1),0.67916034,0.276818076237952,%,Large LDL ratios,Percentage,L_LDL_PL / L_LDL_L * 100
L_LDL_C_pct,Cholesterol to Total Lipids in Large LDL percentage,0.9 (0.85-0.95),0.000626061,0.295017188702548,%,Large LDL ratios,Percentage,L_LDL_C / L_LDL_L * 100
L_LDL_CE_pct,Cholesteryl Esters to Total Lipids in Large LDL percentage,0.95 (0.92-0.99),0.014568228,0.216317704746952,%,Large LDL ratios,Percentage,L_LDL_CE / L_LDL_L * 100
L_LDL_FC_pct,Free Cholesterol to Total Lipids in Large LDL percentage,0.83 (0.78-0.87),4.78e-11,0.329197646753901,%,Large LDL ratios,Percentage,L_LDL_FC / L_LDL_L * 100
L_LDL_TG_pct,Triglycerides to Total Lipids in Large LDL percentage,1.41 (1.31-1.51),1.61e-20,0.360666235863529,%,Large LDL ratios,Percentage,L_LDL_TG / L_LDL_L * 100
M_LDL_PL_pct,Phospholipids to Total Lipids in Medium LDL percentage,0.97 (0.9-1.05),0.476707956,0.236326964024007,%,Medium LDL ratios,Percentage,M_LDL_PL / M_LDL_L * 100
M_LDL_C_pct,Cholesterol to Total Lipids in Medium LDL percentage,0.89 (0.85-0.93),1.28e-06,0.225114218555711,%,Medium LDL ratios,Percentage,M_LDL_C / M_LDL_L * 100
M_LDL_CE_pct,Cholesteryl Esters to Total Lipids in Medium LDL percentage,1.03 (0.94-1.13),0.56670268,0.228885846624204,%,Medium LDL ratios,Percentage,M_LDL_CE / M_LDL_L * 100
M_LDL_FC_pct,Free Cholesterol to Total Lipids in Medium LDL percentage,0.84 (0.8-0.88),4.61e-12,0.324150124669889,%,Medium LDL ratios,Percentage,M_LDL_FC / M_LDL_L * 100
M_LDL_TG_pct,Triglycerides to Total Lipids in Medium LDL percentage,1.36 (1.27-1.46),4.22e-17,0.367895700717916,%,Medium LDL ratios,Percentage,M_LDL_TG / M_LDL_L * 100
S_LDL_PL_pct,Phospholipids to Total Lipids in Small LDL percentage,1.05 (0.97-1.14),0.260976612,0.260017042903311,%,Small LDL ratios,Percentage,S_LDL_PL / S_LDL_L * 100
S_LDL_C_pct,Cholesterol to Total Lipids in Small LDL percentage,0.75 (0.69-0.8),4.23e-15,0.19117698763682,%,Small LDL ratios,Percentage,S_LDL_C / S_LDL_L * 100
S_LDL_CE_pct,Cholesteryl Esters to Total Lipids in Small LDL percentage,0.93 (0.85-1.01),0.117793715,0.278172606224496,%,Small LDL ratios,Percentage,S_LDL_CE / S_LDL_L * 100
S_LDL_FC_pct,Free Cholesterol to Total Lipids in Small LDL percentage,0.86 (0.82-0.91),3.47e-08,0.334746440212458,%,Small LDL ratios,Percentage,S_LDL_FC / S_LDL_L * 100
S_LDL_TG_pct,Triglycerides to Total Lipids in Small LDL percentage,1.33 (1.24-1.43),1.16e-13,0.363576118502699,%,Small LDL ratios,Percentage,S_LDL_TG / S_LDL_L * 100
XL_HDL_PL_pct,Phospholipids to Total Lipids in Very Large HDL percentage,0.98 (0.91-1.06),0.645915726,0.163024325766839,%,Very large HDL ratios,Percentage,XL_HDL_PL / XL_HDL_L * 100
XL_HDL_C_pct,Cholesterol to Total Lipids in Very Large HDL percentage,0.94 (0.86-1.01),0.109433067,0.282977378200488,%,Very large HDL ratios,Percentage,XL_HDL_C / XL_HDL_L * 100
XL_HDL_CE_pct,Cholesteryl Esters to Total Lipids in Very Large HDL percentage,0.91 (0.87-0.95),7.43e-06,0.20564398595153,%,Very large HDL ratios,Percentage,XL_HDL_CE / XL_HDL_L * 100
XL_HDL_FC_pct,Free Cholesterol to Total Lipids in Very Large HDL percentage,1.19 (1.1-1.28),4.49e-05,0.307826103048943,%,Very large HDL ratios,Percentage,XL_HDL_FC / XL_HDL_L * 100
XL_HDL_TG_pct,Triglycerides to Total Lipids in Very Large HDL percentage,1.2 (1.11-1.29),6.18e-06,0.310506724147619,%,Very large HDL ratios,Percentage,XL_HDL_TG / XL_HDL_L * 100
L_HDL_PL_pct,Phospholipids to Total Lipids in Large HDL percentage,1.42 (1.31-1.54),4.22e-17,0.219856618860614,%,Large HDL ratios,Percentage,L_HDL_PL / L_HDL_L  * 100
L_HDL_C_pct,Cholesterol to Total Lipids in Large HDL percentage,0.86 (0.82-0.9),7.24e-11,0.279857442676075,%,Large HDL ratios,Percentage,L_HDL_C / L_HDL_L * 100
L_HDL_CE_pct,Cholesteryl Esters to Total Lipids in Large HDL percentage,0.85 (0.81-0.89),1.59e-11,0.264255225927223,%,Large HDL ratios,Percentage,L_HDL_CE / L_HDL_L  * 100
L_HDL_FC_pct,Free Cholesterol to Total Lipids in Large HDL percentage,0.89 (0.84-0.94),3.2e-05,0.313584716948835,%,Large HDL ratios,Percentage,L_HDL_FC / L_HDL_L  * 100
L_HDL_TG_pct,Triglycerides to Total Lipids in Large HDL percentage,1.22 (1.13-1.32),1.65e-06,0.334201579167944,%,Large HDL ratios,Percentage,L_HDL_TG / L_HDL_L  * 100
M_HDL_PL_pct,Phospholipids to Total Lipids in Medium HDL percentage,1.37 (1.27-1.48),3.64e-14,0.262529395653359,%,Medium HDL ratios,Percentage,M_HDL_PL / M_HDL_L * 100
M_HDL_C_pct,Cholesterol to Total Lipids in Medium HDL percentage,0.89 (0.85-0.93),3.47e-07,0.31048978323451,%,Medium HDL ratios,Percentage,M_HDL_C / M_HDL_L * 100
M_HDL_CE_pct,Cholesteryl Esters to Total Lipids in Medium HDL percentage,0.89 (0.85-0.93),3.11e-07,0.310162389712547,%,Medium HDL ratios,Percentage,M_HDL_CE / M_HDL_L * 100
M_HDL_FC_pct,Free Cholesterol to Total Lipids in Medium HDL percentage,0.8 (0.75-0.85),2.24e-11,0.338052453641938,%,Medium HDL ratios,Percentage,M_HDL_FC / M_HDL_L * 100
M_HDL_TG_pct,Triglycerides to Total Lipids in Medium HDL percentage,1.24 (1.15-1.35),6.59e-07,0.340164678129696,%,Medium HDL ratios,Percentage,M_HDL_TG / M_HDL_L * 100
S_HDL_PL_pct,Phospholipids to Total Lipids in Small HDL percentage,1.2 (1.11-1.3),1.49e-05,0.306025691433577,%,Small HDL ratios,Percentage,S_HDL_PL / S_HDL_L * 100
S_HDL_C_pct,Cholesterol to Total Lipids in Small HDL percentage,0.79 (0.73-0.84),1.59e-11,0.334296673250331,%,Small HDL ratios,Percentage,S_HDL_C / S_HDL_L * 100
S_HDL_CE_pct,Cholesteryl Esters to Total Lipids in Small HDL percentage,0.86 (0.82-0.91),1.72e-07,0.337128042655168,%,Small HDL ratios,Percentage,S_HDL_CE / S_HDL_L * 100
S_HDL_FC_pct,Free Cholesterol to Total Lipids in Small HDL percentage,0.81 (0.74-0.88),2.09e-06,0.403729454583159,%,Small HDL ratios,Percentage,S_HDL_FC / S_HDL_L * 100
S_HDL_TG_pct,Triglycerides to Total Lipids in Small HDL percentage,1.29 (1.19-1.41),1.19e-08,0.332263214434304,%,Small HDL ratios,Percentage,S_HDL_TG / S_HDL_L * 100
